Latitude,Longitude,Rain_Mean,Rain_Max,Rain_STD,Landslide,dist_to_rivers,dist_to_roads,dist_to_streams,dominant_lulc,litho_clay,litho_iron_oxide,lulc_change_frequency,lulc_stability,moisture_features,moisture_pca,ndvi_monsoon_mean,ndvi_pre_mean,ndvi_std,soil_bulk_density,soil_clay_content_pct,soil_organic_carbon,soil_sand_content_pct,soil_texture_0cm,terrain_aspect,terrain_aspect_cos,terrain_aspect_sin,terrain_elevation,terrain_hillshade,terrain_roughness,terrain_slope,terrain_slope_radians,terrain_tpi,twi,vegetation_persistence,label
25.10134287,93.17199651,4.788415909,115.8653259,9.865618706,0,1252.400513,,,1,1,0.356041163,0,1,24.62220001,-8795.820313,0.590379357,0.484920084,0.208436877,106,27,9,43,7,335.6886597,0.911321878,-0.411694556,1064,207,133,21.3448143,0.372537285,1.197530866,0.939597666,1,0
24.76254926,93.17502902,4.063409805,107.7856903,8.923542976,0,276.4860535,,,0,0,0,0,0,24.72949409,-2337.144775,0,0,0,117,26,4,47,6,27.19957161,0.889419794,0.457091272,69,159,63,15.26995945,0.266511053,-9.345679283,1.298263073,0,0
24.79205744,93.00772345,6.705462456,176.0697021,12.99530125,0,256.3680115,,,0,0,0,0,0,24.65173912,0.62883091,0,0,0,124,29,4,39,4,0,1,0,34,180,9,1.854334116,0.032364238,-0.148148149,3.430351973,0,0
24.23327719,93.141339,4.26690197,120.2972412,8.938105583,0,254.957489,,,0,0,0,0,0,24.74879074,-5418.141602,0,0,0,123,30,5,42,4,111.5613861,-0.367497861,0.930024385,399,97,152,29.79683113,0.520052791,-4.777777672,0.557512105,0,0
24.20082897,93.2493371,4.26690197,120.2972412,8.938105583,0,93.80226135,,,0,0,0,0,0,24.54493332,-8805.679688,0,0,0,123,29,7,39,4,132.3683929,-0.673894823,0.738827288,840,155,134,10.87790203,0.189855218,30.18518448,2.747988701,0,0
24.97218715,93.27956115,4.788415909,115.8653259,9.865618706,0,846.8898926,,,0,0,0,0,0,-6816.175781,-1.849441051,0,0,0,116,27,6,46,6,342.5062256,0.953749537,-0.300602406,288,187,98,6.775515079,0.118255049,-10.86419773,2.130234957,0,0
24.99540139,93.27409066,4.788415909,115.8653259,9.865618706,0,14.99689007,,,0,0,0,0,0,-583.9327393,-1.849441051,0,0,0,118,29,6,41,4,104.5181198,-0.250686198,0.968068421,134,117,76,21.17851257,0.369634777,-16.01234627,4.503534317,0,0
25.073228,92.814734,6.313474,218.64168,14.259439,1,276.47818,,,1,0.9506173,0.5000351,0,1,24.649065,-7364.662,0.67629015,0.4876281,0.18554501,135,26,7,47,7,2.872888,0.9987432,0.05012035,265,177,113,19.625172,0.34252387,-11.259259,2.8229587,1,1
24.8914014,92.79602385,6.313474178,218.6416779,14.25943947,0,574.2329712,,,0,0,0,0,0,24.64484978,-5437.708008,0,0,0,99,30,9,40,4,146.5176239,-0.834055543,0.551680446,24,171,17,5.542770863,0.096739605,-1.432098746,2.332606077,0,0
24.43951416,92.82156176,7.0432477,182.6837616,14.10465431,0,519.1761475,,,0,0,0,0,0,25.00830841,-6512.408203,0,0,0,121,27,5,44,7,284.5803223,0.251737207,-0.96779561,122,224,50,14.42475605,0.251759499,3.679012299,1.357835293,0,0
24.67075412,93.09527056,6.705462456,176.0697021,12.99530125,0,336.4779968,,,0,0,0,0,0,24.78482819,-289.7485046,0,0,0,121,28,8,42,4,180,-1,1.22E-16,50,180,23,10.09657574,0.176218495,2.716049433,1.725603938,0,0
25.108972,92.928861,6.498598,177.06258,13.098291,1,51.261456,,,1,0.8948375,0.11172849,1,0.8,24.620478,-2868.644,0.46483412,0.33472896,0.20726363,128,27,5,46,6,327.74548,0.84568566,-0.53368133,253,193,71,7.631672,0.1331978,-3.0617285,2.0099816,0.8333333,1
24.00951224,92.67743774,6.147308826,120.0563049,11.76743507,0,1324.697754,,,0,0,0,0,0,24.77548599,0.520493507,0,0,0,118,33,8,39,4,105.0385284,-0.259468585,0.965751529,603,128,66,17.32483482,0.302375406,-1.69135797,1.164941669,0,0
25.444028,93.4265,3.8477006,104.76132,7.854557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.99220832,92.99206879,5.613379955,119.8069992,10.48300457,0,584.9101563,,,0,0,0,0,0,24.50797272,-3326.950439,0,0,0,130,28,6,43,4,113.8913269,-0.40500316,0.914315283,427,91,193,32.59939575,0.568966806,-0.654321015,0.447050124,0,0
24.89358684,93.11642296,6.498598099,177.0625763,13.0982914,0,584.8859253,,,0,0,0,0,0,24.52894592,-7965.876465,0,0,0,112,29,5,41,4,312.2108765,0.671861351,-0.740676939,57,206,37,10.91003704,0.190416068,-3.308641911,2.339501619,0,0
24.02150755,93.19732048,4.521286964,117.378624,8.906289101,0,1481.510986,,,0,0,0,0,0,24.54458046,-9550.981445,0,0,0,116,31,7,36,4,223.5919189,-0.724269211,-0.689517319,1165,237,192,27.20594025,0.47483322,0.012345679,0.665412903,0,0
25.45933323,92.79240015,3.663917065,113.2145691,8.860953331,0,574.203125,,,1,0.793233097,0.332890809,0,1,22.99475479,-6158.71875,0.798400044,0.462232649,0.196849257,128,29,5,41,4,276.0633545,0.105628327,-0.994405687,395,233,56,17.04052925,0.297413349,-0.641975284,1.18252337,1,0
23.5662248,92.85565612,5.581044197,174.4110107,11.92720222,0,844.2640381,,,0,0,0,0,0,24.54018784,-6504.091309,0,0,0,123,33,7,38,4,106.3470383,-0.281454533,0.95957458,756,108,106,24.70798683,0.431235731,0.407407403,2.385711193,0,0
25.23623783,92.77863485,5.337397575,203.0103149,13.65210438,0,464.0639648,,,1,0.92864424,0.279453576,0,1,23.54673386,-4.966130257,0.525974989,0.492876947,0.164316043,111,32,5,36,4,164.5503693,-0.963865042,0.266391009,1141,177,37,3.843274355,0.067077793,-1.839506149,2.700400829,1,0
24.94539722,93.10649666,6.498598099,177.0625763,13.0982914,0,663.6853638,,,0,0,0,0,0,24.0008812,-5440.07959,0,0,0,117,27,6,43,7,301.151886,0.517308295,-0.855799079,72,218,23,14.0544939,0.245297179,-3.197530746,1.384941459,0,0
25.05683684,93.1089752,6.498598099,177.0625763,13.0982914,0,178.8674622,,,1,0.860000014,0.168418065,0,1,24.62220001,0.831800401,0.684527695,0.633563757,0.129910946,131,26,7,45,7,9.638514519,0.985883713,0.167431504,367,174,126,12.0491991,0.210298195,-8.518518448,1.544332981,1,0
25.108333,92.99686111,6.498598,177.06258,13.098291,1,829.4354,,,1,0.8235294,0.16562568,0,1,24.803099,-3745.2415,0.56539905,0.4221051,0.20173101,123,28,8,41,4,79.127205,0.18862917,0.9820484,585,89,96,30.994322,0.540953,-19.17284,0.5096168,1,1
25.144639,93.05001111,5.058266,140.55473,10.931809,1,191.40753,,,6,0.9590164,-0.04987482,3,0.4,24.47504,0.3190016,0.33608273,0.18926895,0.23727517,117,31,5,41,4,229.16995,-0.6538174,-0.75665236,566,243,56,27.471542,0.47946888,-1.654321,3.8321035,0.33333334,1
25.68049117,93.27475098,3.286633968,90.02981567,7.465908527,0,256.2956238,,,1,0.822485209,0.430958927,0,1,-1309.663574,-7822.021973,0.763674915,0.519890964,0.205934152,124,31,6,41,4,87.4199295,0.045015529,0.998986304,267,119,80,19.77879524,0.345205098,0.913580239,1.022751451,1,0
24.61411397,92.90895263,6.233271122,178.0205536,12.65318203,0,221.4110107,,,0,0,0,0,0,24.85575104,-8672.222656,0,0,0,130,26,3,50,6,227.7249908,-0.672689915,-0.73992449,26,184,4,1.378513217,0.024059596,-1.839506149,3.72702837,0,0
24.80643148,92.99134007,6.705462456,176.0697021,12.99530125,0,467.4937744,,,0,0,0,0,0,24.65173912,-8978.708984,0,0,0,124,31,3,41,4,90,6.12E-17,1,28,174,8,2.042671919,0.035651349,-1.234567881,3.333544493,0,0
23.86132233,93.21042547,4.605769634,162.43396,9.949422836,0,527.8782959,,,0,0,0,0,0,24.48791504,-1383.625,0,0,0,95,33,9,34,4,206.6186066,-0.894008815,-0.448049396,926,213,128,23.48816299,0.409945786,-9.407407761,1.526552916,0,0
23.57957737,93.20575147,4.961083412,191.4750366,11.11394405,0,863.8847046,,,0,0,0,0,0,24.49870682,0.50896138,0,0,0,111,28,9,40,4,253.0120087,-0.29217121,-0.956366003,1165,209,77,9.437155724,0.164709434,-3.753086329,1.794471622,0,0
25.0685436,92.67116743,6.313474178,218.6416779,14.25943947,0,164.9645844,,,1,0.934944212,0.301635295,0,1,24.75418472,-2495.443604,0.700965703,0.59007144,0.176817745,127,27,5,47,6,265.6833191,-0.075269297,-0.997163236,233,218,53,12.13742542,0.211838037,-16.04938316,3.934711456,1,0
25.45820828,92.80977331,3.663917065,113.2145691,8.860953331,0,464.8962402,,,1,0.735202491,0.366257489,0,1,22.5053196,-4963.645996,0.786788642,0.411332428,0.242266834,134,30,4,42,4,87.41513824,0.045099076,0.998982549,384,119,66,19.7449894,0.344615072,-10.28395081,2.12321806,1,0
25.45086721,92.82323418,3.663917065,113.2145691,8.860953331,0,531.6709595,,,1,0.805825233,0.230127275,0,1,21.48186874,-11.99339581,0.725807846,0.500231862,0.185987845,129,29,4,44,4,234.9197083,-0.574723721,-0.818347514,504,234,66,21.52063179,0.375605881,3.358024597,0.930576026,1,0
24.31863514,92.94337991,6.281581879,179.5934448,12.86236763,0,1274.785522,,,0,0,0,0,0,25.01673508,-9307.180664,0,0,0,137,29,12,41,4,357.5831909,0.99911052,-0.042169001,565,185,151,40.11458969,0.700131655,0.740740716,0.171365604,0,0
24.89975017,93.10168991,6.498598099,177.0625763,13.0982914,0,966.3487549,,,0,0,0,0,0,24.52944565,-5116.690918,0,0,0,117,28,4,41,4,255.4711151,-0.250867993,-0.968021333,50,224,36,14.47264099,0.252595216,-2.641975403,1.354376435,0,0
23.76347359,93.11552251,5.276840687,165.9231873,10.81751919,0,1015.937378,,,0,0,0,0,0,24.64367294,0.915608168,0,0,0,104,32,11,38,4,135.8360443,-0.717349052,0.696713984,1085,133,104,22.10648727,0.385830998,2.296296358,1.999547005,0,0
25.23162469,92.88147291,5.058266163,140.5547333,10.93180943,0,1274.731689,,,1,0.822916687,0.444250703,0,1,22.94501495,-5.710709095,0.631622076,0.638091087,0.17106694,112,30,5,39,4,256.1414795,-0.239525199,-0.970890164,867,215,42,11.46125793,0.20003669,2.604938269,1.595790267,1,0
23.86980264,93.08811425,5.276840687,165.9231873,10.81751919,0,2135.716064,,,0,0,0,0,0,24.56699371,-9328.816406,0,0,0,106,30,9,35,4,44.83105469,0.7091887,0.705018699,894,149,104,14.09464931,0.245998025,-4.617283821,1.381970286,0,0
25.110111,92.998778,6.498598,177.06258,13.098291,1,561.6832,,,1,0.8958333,0.06396256,0,1,24.803099,-1638.0275,0.6250073,0.47255632,0.19455878,125,26,8,43,7,294.35846,0.41244417,-0.9109829,562,240,102,21.429209,0.37401026,-9.0617285,1.6284069,1,1
24.78308006,93.10785872,6.705462456,176.0697021,12.99530125,0,164.9686737,,0,0,0,0,0,0,24.72949409,0.849034488,0,0,0,132,27,4,43,7,65.58428955,0.413354099,0.910570383,33,174,7,2.242671013,0.039141994,0.69135803,11.72327137,0,0
24.90258257,93.03102641,6.498598099,177.0625763,13.0982914,0,1026.64209,,,0,0,0,0,0,24.53532982,-2133.988281,0,0,0,121,28,5,45,4,312.2088318,0.671834826,-0.74070102,76,184,8,1.380267143,0.024090206,2.320987701,3.725756407,0,0
25.136,93.04,5.058266,140.55473,10.931809,1,602.82434,,,1,0.91909385,0.04740388,0,1,24.489985,-3035.9138,0.6768429,0.5438079,0.13054729,117,30,7,38,4,261.4197,-0.14919516,-0.9888078,619,218,63,12.243434,0.21368824,-8.506173,2.2209992,1,1
24.89490894,93.12768564,4.788415909,115.8653259,9.865618706,0,401.3704224,,,0,0,0,0,0,24.52894592,-9474.692383,0,0,0,112,29,5,41,4,164.5912933,-0.964055002,0.265702635,46,174,29,7.650781631,0.133531332,-8.370369911,2.007450819,0,0
24.4452848,92.84477983,7.0432477,182.6837616,14.10465431,0,276.4940186,,,0,0,0,0,0,25.0098629,-183.147934,0,0,0,115,27,5,45,7,306.6801147,0.597346961,-0.801982939,92,215,50,13.70655918,0.239224583,-2.037037134,1.411017418,0,0
25.434031,92.885056,3.6789484,110.83947,8.344592,1,1096.1177,,,1,0.83002836,0.11784214,0,1,21.47056,-8209.881,0.5417663,0.3640822,0.19209501,140,27,6,45,7,54.915985,0.57477695,0.8183101,632,152,58,11.152557,0.19464885,12.851851,1.6238159,1,1
23.67170519,92.79770075,5.69139576,164.4915009,11.8796072,0,448.8475952,,,0,0,0,0,0,24.34233856,0.043869052,0,0,0,119,31,5,39,4,346.6472168,0.972966552,-0.230945975,390,195,125,20.94002151,0.365472317,-2.160493851,2.059211731,0,0
23.98197524,92.86294677,6.147308826,120.0563049,11.76743507,0,164.9743347,,,0,0,0,0,0,24.5682869,-5187.755371,0,0,0,127,32,8,40,4,152.9439392,-0.890561879,0.454862148,356,141,128,28.60411835,0.499236047,-10.82716084,3.784452915,0,0
23.5139577,92.8431951,5.581044197,174.4110107,11.92720222,0,2378.813477,,,0,0,0,0,0,24.72605705,-4597.501465,0,0,0,111,32,8,39,4,208.6026611,-0.877960682,-0.478732705,1177,205,130,16.43641472,0.286869556,6.629629612,1.220757008,0,0
24.57360208,92.78286134,7.0432477,182.6837616,14.10465431,0,1467.525391,,,0,0,0,0,0,24.85909843,1.511406898,0,0,0,115,25,5,50,6,312.2842407,0.672809243,-0.73981601,159,187,62,2.754944563,0.048082855,19.07407379,3.034058571,0,0
24.38216933,92.70058129,7.0432477,182.6837616,14.10465431,0,166.3326569,,,0,0,0,0,0,24.98941422,-9940.782227,0,0,0,115,26,8,48,6,106.8884964,-0.290510088,0.956871927,82,152,34,9.490138054,0.165634155,2.691358089,6.40389061,0,0
24.85877301,92.91811625,6.705462456,176.0697021,12.99530125,0,494.9046631,,,0,0,0,0,0,24.62150764,-9071.353516,0,0,0,109,30,5,45,6,0,1,0,43,180,18,0,0,6.493827343,6.907755375,0,0
24.95172447,92.6584173,6.313474178,218.6416779,14.25943947,0,1042.111328,,,0,0,0,0,0,23.78086853,-7205.273926,0,0,0,119,28,5,40,4,47.80260086,0.671686947,0.740835071,27,177,13,1.380570889,0.024095507,1.629629612,4.824148655,0,0
23.89965121,92.74051971,6.147308826,120.0563049,11.76743507,0,1571.761841,,,0,0,0,0,0,24.50114632,-6047.281738,0,0,0,125,32,8,41,4,353.5991516,0.993766248,-0.11148382,1043,191,127,32.42711258,0.565959871,9.802469254,0.4536843,0,0
24.83931264,92.85993091,7.059891701,185.908432,14.77353001,0,21.2680397,,,0,0,0,0,0,24.69849014,-2314.343262,0,0,0,131,29,3,44,4,270,-1.84E-16,-1,19,184,12,1.021933198,0.017836098,-1.333333373,6.424320221,0,0
25.107,93.002,6.498598,177.06258,13.098291,1,561.6834,,,1,0.8125,0.23180957,0,1,24.803099,-5247.9927,0.57590747,0.5998495,0.16643749,120,25,8,42,7,20.92045,0.9340771,0.35707143,604,154,162,24.25566,0.42334113,-2.0617285,1.8958187,1,1
23.99070438,92.76323846,6.147308826,120.0563049,11.76743507,0,489.1994019,,,0,0,0,0,0,24.58914757,-4914.875488,0,0,0,122,30,4,42,4,137.7945557,-0.740740776,0.671790957,432,107,163,37.41136551,0.652951539,-1.69135797,3.158418417,0,0
25.213222,93.13608333,4.3167205,81.07775,8.121754,1,1021.1968,,,1,0.8701299,0.10414053,0,1,24.342371,-3060.882,0.59174013,0.21047498,0.26879567,134,32,4,41,4,70.105255,0.3402933,0.94031936,589,164,45,5.4347687,0.09485461,10.234568,2.3524046,1,1
25.09387308,92.80850436,6.313474178,218.6416779,14.25943947,0,106.3375473,,0,1,0.595890403,0.263069898,0,1,24.68656158,-231.9549713,0.657313526,0.422374636,0.152261972,132,30,4,43,4,20.20736885,0.938448608,0.3454189,109,177,13,2.962328434,0.051702388,-1.049382687,9.88301754,1,0
25.29775893,92.92024175,5.058266163,140.5547333,10.93180943,0,1427.916992,,,1,0.857142866,0.278868824,1,0.800000012,22.94501495,-5.710709095,0.706495583,0.487678587,0.234162748,124,28,8,40,4,0,1,0,795,180,52,14.52076817,0.253435194,12.08642006,2.044057608,1,0
25.1134,92.956861,6.498598,177.06258,13.098291,1,319.01346,,,1,0.916,0.23085313,0,1,24.76456,0.99925953,0.56881386,0.38725182,0.18604706,124,29,5,46,6,355.7891,0.9973005,-0.07342783,347,183,86,13.683779,0.23882699,2.691358,1.412746,1,1
25.59525134,92.78504234,3.663917065,113.2145691,8.860953331,0,1059.512939,,,1,0.816326559,0.18932955,0,1,23.83752823,-2794.466553,0.718511045,0.37093097,0.225620642,132,32,5,36,4,132.0462952,-0.669730842,0.742603958,366,164,28,6.890937328,0.120269544,1.38271606,2.806329012,1,0
23.66622621,92.68723843,5.69139576,164.4915009,11.8796072,0,164.9748993,,,0,0,0,0,0,24.34233856,-5202.988281,0,0,0,122,28,9,44,4,95.81079865,-0.101243772,0.994861662,626,126,77,17.73313713,0.309501648,-19.69135857,4.231170177,0,0
24.76461126,92.9234264,6.705462456,176.0697021,12.99530125,0,464.9124146,,,0,0,0,0,0,24.71634102,-4650.194824,0,0,0,127,30,3,37,4,208.8388977,-0.875979364,-0.482348591,33,184,8,2.116645813,0.036942437,4.271605015,3.991086483,0,0
25.175056,93.020417,5.058266,140.55473,10.931809,1,738.92523,,,6,0.8479532,0.15616234,0,1,24.47504,0.3190016,0.54713666,0.39126047,0.15575896,134,29,4,41,4,93.23738,-0.0564729,0.99840415,573,91,119,29.825363,0.5205508,-16.901234,0.5563576,0,1
24.83341117,92.90961322,6.705462456,176.0697021,12.99530125,0,790.7730103,,,0,0,0,0,0,24.71386719,-9373.951172,0,0,0,125,26,3,46,6,90,6.12E-17,1,24,174,7,2.043120384,0.035659175,1.839506149,4.719619274,0,0
24.92904126,93.02609386,6.498598099,177.0625763,13.0982914,0,588.9660645,,,0,0,0,0,0,24.52651024,-2645.015381,0,0,0,137,26,4,45,7,270,-1.84E-16,-1,46,190,8,3.065424442,0.053501748,-1.185185194,2.927086115,0,0
24.3101114,92.69167694,6.955244064,180.9825592,13.6238327,0,1509.296753,,,0,0,0,0,0,25.03664398,2.467339993,0,0,0,118,27,7,46,7,264.2179871,-0.100743882,-0.994912386,170,235,78,17.81557846,0.310940504,3.444444418,1.135178208,0,0
25.24709685,93.09714415,5.058266163,140.5547333,10.93180943,0,1334.718872,,,1,0.871165633,0.230156675,0,1,21.67478752,-674.4134521,0.745337486,0.614745319,0.17279318,123,30,5,40,4,90,6.12E-17,1,546,145,83,11.1374712,0.194385543,-10.3580246,1.625204206,1,0
23.55598675,92.74930508,5.581044197,174.4110107,11.92720222,0,284.9592896,,,0,0,0,0,0,24.43935966,-2320.13501,0,0,0,115,32,6,42,4,245.3763733,-0.41665563,-0.909064412,477,187,38,2.224918127,0.038832147,13.62963009,3.24800396,0,0
23.56128125,92.84964924,5.581044197,174.4110107,11.92720222,0,1318.731812,,,0,0,0,0,0,24.54018784,-8074.30127,0,0,0,112,32,9,39,4,247.58461,-0.381318718,-0.924443662,972,240,121,20.91029167,0.364953429,-0.888888896,1.655302048,0,0
23.88075176,92.7084577,6.147308826,120.0563049,11.76743507,0,621.1740112,,,0,0,0,0,0,24.48912239,0.448247731,0,0,0,128,31,6,42,4,81.78456116,0.142895639,0.989737749,550,80,125,34.20407104,0.596973658,1.987654328,0.38609907,0,0
25.188444,93.11744444,5.058266,140.55473,10.931809,1,886.6292,,,1,0.85714287,0.02603037,0,1,24.767212,-5369.6924,0.54363596,0.32583573,0.16822425,118,31,6,38,4,65.6553,0.41222528,0.91108197,581,174,38,2.2488058,0.039249066,-12.111111,3.237314,1,1
25.362583,93.257722,4.3167205,81.07775,8.121754,1,63.80074,,,1,0.8239796,0.49684405,0,1,22.930937,-2309.7642,0.77725327,0.46745887,0.21029577,127,30,5,41,4,65.68622,0.41173354,0.9113043,388,120,93,21.462833,0.3745971,7.4691358,0.9335352,1,1
25.59704198,93.20656039,3.649410248,109.2636337,7.734428406,0,1552.455078,,,1,0.849906206,0.246775657,0,1,21.50161934,-535.3609619,0.67005676,0.50769186,0.222880915,125,29,6,43,4,265.8733521,-0.071961232,-0.997407436,438,254,54,24.22310257,0.422772884,2.666666746,0.798724234,1,0
24.12115361,93.0586053,5.613379955,119.8069992,10.48300457,0,1104.844727,,,0,0,0,0,0,24.74282837,-44.52452469,0,0,0,121,31,8,40,4,159.9366302,-0.939313769,0.343059272,801,168,60,11.68424892,0.20392862,-1.30864203,2.269134045,0,0
24.8436225,92.65113178,7.059891701,185.908432,14.77353001,0,914.8114624,,,0,0,0,0,0,24.73455238,1.513812304,0,0,0,115,30,5,45,4,180,-1,1.22E-16,20,180,4,2.780288458,0.048525188,0.901234567,3.718034029,0,0
24.72773138,92.86919585,7.059891701,185.908432,14.77353001,0,794.8505859,,,0,0,0,0,0,24.81577682,1.446014762,0,0,0,139,27,4,44,7,227.7509613,-0.6723544,-0.740229368,24,187,5,2.756805182,0.048115328,-0.555555582,3.033382416,0,0
24.16172587,93.14998278,4.26690197,120.2972412,8.938105583,0,659.3483887,,,0,0,0,0,0,24.70516586,-5130.323242,0,0,0,115,26,5,42,7,281.0625305,0.191880092,-0.981418371,750,224,91,14.20285797,0.247886643,9.45678997,2.067149401,0,0
24.19120781,92.76276566,6.955244064,180.9825592,13.6238327,0,814.2266235,,,0,0,0,0,0,24.95453835,2.004017591,0,0,0,128,29,6,44,4,342.9358215,0.955976725,-0.293442518,313,215,157,40.25329971,0.702552617,4.604938507,0.859601676,0,0
24.85956958,93.16098364,4.063409805,107.7856903,8.923542976,0,1375.453003,,,0,0,0,0,0,24.52894592,-9932.585938,0,0,0,118,27,5,44,7,20.17199326,0.938661695,0.344839424,82,177,25,2.961657286,0.051690672,6.419753075,2.961586714,0,0
24.92757257,92.78180212,6.313474178,218.6416779,14.25943947,0,377.002533,,,0,0,0,0,0,24.62839317,-4241.265625,0,0,0,117,28,4,42,4,301.1554871,0.517362118,-0.855766594,27,190,10,3.58079195,0.06249661,2.716049433,3.464487076,0,0
25.63096346,93.26715782,3.286633968,90.02981567,7.465908527,0,689.2507324,,,1,0.793814421,0.352289855,0,1,22.51911163,-7099.576172,0.635601401,0.528438985,0.191676885,120,30,5,43,4,322.1743164,0.789880216,-0.613261163,394,203,33,11.58180332,0.202140599,1.604938269,1.585040212,1,0
23.96220341,93.03852875,5.613379955,119.8069992,10.48300457,0,1954.072632,,,0,0,0,0,0,24.50067902,-6717.019043,0,0,0,109,32,9,37,4,283.3284607,0.230533168,-0.973064482,1046,255,137,26.1755867,0.456850171,12.93827152,0.710228562,0,0
25.21974813,92.89459673,5.058266163,140.5547333,10.93180943,0,734.8461914,,,1,0.93599999,0.371508628,0,1,23.84468842,-9806.833008,0.683775306,0.561095536,0.19536899,123,30,5,38,4,42.40000534,0.738455236,0.674302459,680,126,97,26.75659752,0.466990709,-5.728394985,2.071104527,1,0
24.1599025,93.03304876,6.281581879,179.5934448,12.86236763,0,489.1954346,,,0,0,0,0,0,24.74282837,-2980.786865,0,0,0,117,29,5,41,4,42.97202682,0.731686592,0.681641221,787,131,93,23.86834908,0.416581273,15.95061684,0.815363944,0,0
24.37511927,93.10761849,6.233271122,178.0205536,12.65318203,0,349.0289307,,,0,0,0,0,0,24.7958622,-1964.949097,0,0,0,135,31,5,43,4,154.2167664,-0.900446117,0.434967637,202,148,155,24.20093918,0.42238608,-10.33333302,2.591517925,0,0
25.44082656,92.66619996,3.663917065,113.2145691,8.860953331,0,974.7735596,,,1,0.835164845,0.288544357,0,1,23.21761513,-4054.580322,0.716323078,0.569002748,0.154952407,122,31,6,40,4,312.0829773,0.670205951,-0.742175162,781,212,45,13.57882404,0.236995175,-3.777777672,2.519356251,1,0
24.4984227,93.11540565,6.233271122,178.0205536,12.65318203,0,1613.71106,,,0,0,0,0,0,24.85359955,-8899.026367,0,0,0,116,28,7,42,4,180,-1,1.22E-16,666,180,91,21.23147202,0.370559096,7.135802269,0.945445418,0,0
25.69432484,92.91772556,3.212815046,96.28636169,8.132258415,0,704.8375854,,,1,0.848484874,0.293440968,0,1,22.18547821,-9.899599075,0.792726517,0.436231583,0.236381248,131,26,5,45,7,270,-1.84E-16,-1,154,193,27,4.109989166,0.071732841,-0.839506149,2.633089304,1,0
25.264056,93.409528,3.8330648,138.49184,8.244161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.35515279,92.83199468,6.955244064,180.9825592,13.6238327,0,613.6966553,,,0,0,0,0,0,25.01673508,-102.5841522,0,0,0,120,29,5,43,4,90,6.12E-17,1,360,161,51,6.085584641,0.106213495,-5.086419582,2.238533735,0,0
25.25670415,92.94225877,5.058266163,140.5547333,10.93180943,0,476.6066284,,,1,0.867549658,0.276076913,0,1,22.94501495,-8865.038086,0.650964618,0.454166532,0.190755218,128,31,7,40,4,62.66993713,0.459115744,0.888376474,722,158,24,8.027726173,0.140110239,-2.469135761,1.958751917,1,0
25.42,93.002,3.6789484,110.83947,8.344592,1,461.3442,,,6,0.8440546,0.21249461,1,0.8,18.592379,-23.328981,0.547491,0.31466398,0.25420633,125,26,6,46,7,0,1,0,277,180,39,2.7802885,0.048525188,9.839506,3.718034,0.33333334,1
23.68145116,92.72960789,5.69139576,164.4915009,11.8796072,0,622.2467651,,,0,0,0,0,0,24.34233856,-1666.103516,0,0,0,129,33,6,41,4,124.4830246,-0.56616205,0.824293971,708,155,95,9.73448658,0.169898853,14.56790161,1.762864828,0,0
25.64461117,92.64455828,3.019148111,101.1241226,8.912324905,0,314.9235229,,,1,0.944095016,0.058492579,0,1,24.76848412,-7782.244141,0.623139739,0.418013185,0.229754865,121,30,5,40,4,278.5447388,0.148581758,-0.988900125,695,200,29,6.217769623,0.108520545,-3.950617313,3.315491676,1,0
23.63485971,92.88390542,5.276840687,165.9231873,10.81751919,0,254.9643097,,,0,0,0,0,0,24.51368713,-346.6348877,0,0,0,121,31,5,42,4,219.3061676,-0.77377212,-0.633464098,423,190,99,4.783501625,0.083487853,-10.01234531,2.480726957,0,0
23.98533264,92.75427461,6.147308826,120.0563049,11.76743507,0,467.5405884,,,0,0,0,0,0,24.57780647,-9060.799805,0,0,0,121,31,5,40,4,247.447113,-0.383536071,-0.92352587,416,215,75,11.91646576,0.207981572,-24.6790123,1.55573976,0,0
25.369972,93.260306,4.3167205,81.07775,8.121754,1,93.79399,,,1,0.7923387,0.31576174,0,1,22.930937,-8749.958,0.6586762,0.337769,0.27719402,129,30,5,42,4,130.37814,-0.64782935,0.76178545,371,129,62,21.791695,0.38033682,13.308642,5.260588,1,1
24.78392784,93.14761953,4.063409805,107.7856903,8.923542976,0,1042.138428,,,0,0,0,0,0,24.72949409,0.849034488,0,0,0,134,24,4,44,7,227.7638397,-0.672188044,-0.740380466,44,193,23,5.502258301,0.096032523,-3.92592597,3.438600063,0,0
24.07433535,93.19491842,4.521286964,117.378624,8.906289101,0,2395.704346,,,0,0,0,0,0,24.54458046,-8237.895508,0,0,0,112,32,8,37,4,218.539444,-0.782179415,-0.623053253,1237,255,245,42.32136917,0.738647223,-5.654321194,0.786785603,0,0
25.48963735,93.11140861,3.678948402,110.8394699,8.344592094,0,437.2916565,,,1,0.784313738,0.295183212,0,1,19.05215836,-21.24205589,0.770334482,0.464460909,0.211635634,128,24,4,45,7,338.0580139,0.927562773,-0.373667389,198,193,49,10.86694241,0.189663917,12.65432072,1.650409102,1,0
